"Platform_ORF","GSM37063","GSM37064","GSM37065","GSM37066","GSM37067","GSM37068","GSM37069","GSM37070","GSM37071","GSM37072","GSM37073","GSM37074","GSM37075","GSM37076"
"b3488",5.62058641045188,5.97269265400426,6.31650781910311,6.23840473932508,6.74281466986289,4.94953493301701,4.98185265328974,5.52356195605701,6.63952159951083,5.23266075679027,5.90448409790142,5.80477637795583,6.5909612413426,6.38715571766298
"b3496",9.18040648531064,9.28123458464702,9.4178525148859,9.47045552004783,9.03479896257727,9.33404976759958,9.02541644454419,9.07280253454421,9.90207357931074,9.90373124340389,10.0752117113482,9.54206454228344,9.46882765523095,9.49745269597724
"b3525",13.0197644528497,12.4968288170503,12.6026524753641,13.3047505888801,12.2390912892266,12.8166636997502,13.2098036396783,13.233200227697,12.982744075224,12.7602209464665,12.614571824595,12.823347335176,12.6461311482735,12.9240330596563
"b3546",8.25644459647344,9.00168966840421,9.02375435329942,8.51806297565252,8.69278983497265,9.16490692667569,9.09645162447759,9.02597004970865,9.60047047733195,9.00506308001346,9.57459352733761,9.32553033156756,9.50581155391959,9.23744899563932
"b3553",10.0632602436754,10.0099685422061,9.63154086734149,10.5592814813255,10.6703021700785,9.81922110355015,10.0993478104032,10.4509019297672,9.51195026969001,9.77577486863729,10.1775441176742,9.15279185163912,9.33494363072662,9.17442639367725
"b3575",6.94368695159709,7.12722055048807,7.43295940727611,7.52042224852645,6.17791779219584,8.1006623390052,7.877744249949,7.58496250072116,8.18289089274548,9.19007157455409,8.96318509361413,8.46474993900329,9.08507405303684,9.55209267277161
"b3577",4.8073549220576,4.877744249949,6.91169158187234,6.71424551766612,5.68088692071969,3.62058641045188,3.49825086752783,4.48542682717024,6.56985560833095,6.53449743373817,6.86046625851717,6.29094040240368,6.45450493755737,6.16188768237689
"b3578",5.99095486039699,3.30742852519225,3.97269265400426,5.49505552836802,6.50303064564116,5.73606362787181,6.17392693199981,5.67807190511264,5.79701297783614,6.13545278418517,6.30924896081662,5.38887833881199,6.38024459047818,3.91647664443772
"b3579",7.39917109381982,8.17642251304224,9.00422046631819,8.68685065339314,7.71904650392994,8.53683000504806,8.06770324437316,7.5298209465287,8.3518226445507,8.6906964439777,8.56947590177766,8.22929950871093,8.65105169117893,8.90719112577123
"b3589",8.06285565520599,8.05961485629722,8.71080643369935,6.13750352374993,6.42794133250948,8.48300957716455,7.62278396615612,7.51333282374013,8.43462822763673,8.44377239276374,7.70873904135958,7.99717948093762,8.53449743373817,8.34207466799914
"b3612",10.3677423510759,10.3300205158361,10.0524321974173,10.2796105810525,10.9026012245156,10.5315764061339,10.677631562332,9.48562808197156,9.28123458464702,9.22761594341422,9.29874994724805,9.03727239024627,9.3169602873649,8.88417051910844
"b3614",8.51924309436118,8.73572524507657,8.68580001974489,8.21674585819531,9.08931805695308,8.56071495447448,8.14567745519564,8.5928307440545,8.78299820892041,7.89360490485829,8.10433665981474,7.59991284218713,8.31333656165215,8.37547391261535
"b3654",10.2314612098343,9.7176764230664,10.0375469539622,9.91229058335111,10.5060099852576,9.92510932390122,10.2318211786574,9.96361861744397,8.03507399737762,9.5233659243914,9.59451122769341,9.82400405093315,9.76553474636298,9.74735382947806
"b3656",8.22303633790187,8.22544846861074,9.2053045315602,8.06608919045777,8.42668408184962,8.14923903883703,8.14108531856233,7.90628934740607,9.68088692071969,8.22544846861074,8.98925256516599,8.30606168942834,8.886611111851,8.49305484153943
"b3662",6.4446008137115,7.28632672709055,3.95419631038688,7.34251918966061,8.05148086534133,6.97154355395077,5.38887833881199,4.65535182861255,4.57288966842058,5.41953889151378,7.32102612859297,5.04439411935845,5.12515513132229,7.25077213159993
"b3664",8.06501215043695,8.30924896081662,9.09090634523191,8.08852325661663,7.45203527354619,8.56071495447448,8.27192984397086,7.17492568250068,8.40130620600602,7.96866679319521,8.16289479937478,8.09011241966429,8.00506308001346,7.34872815423108
"b3665",7.40514146313634,6.32732808262995,6.60436789989375,5.53605290024021,7.79571500650173,7.33360262826828,6.21529030565123,6.97727992349992,6.45450493755737,7.16892278185294,7.5337190711399,7.11894107272351,6.96347412397489,7.62351574149055
"b3697",9.29370154208073,9.55746370159782,9.57345784501114,10.1286388128526,9.54978466794786,9.44811630540946,9.20285845596425,9.06285565520599,9.2644426002266,8.9614496943982,9.21115824728025,8.75221336786514,8.39317591434881,8.55535603863583
"b3679",6.34163000932991,5.25550073314839,5.95419631038687,5.29645740737124,7.48139582415413,7.06177619758669,6.97956810009519,6,6.02901108665907,5.25171909260596,5.82781902461732,7.41278152533848,7.12205144771389,7.36894291440495
"b3713",8.48260630810786,8.32102612859297,8.03782146543497,8.83289001416474,8.20701432017753,8.58908931290962,8.32327998788732,8.77181956789831,7.42877889133759,8.57061472176119,8.1168637576909,8.67454539384586,8.11009175192513,8.97871045910636
"b3714",11.1076747937853,10.7803757223253,11.1927243253713,10.93428059364,11.1645927167124,10.5649116109971,10.3458487435061,10.6673776974195,10.6640916781767,10.3565620114133,9.64295422348033,9.79051141189419,9.78969665214989,9.7510418736547
"b3715",9.29829173062012,9.41679752760606,9.4148966042115,9.43045255166553,9.37569110419135,9.37264744263863,9.18313909834452,9.31876874268273,8.85393328867793,9.28955784835356,9.04794184374751,9.02236781302845,8.75087443965685,8.53683000504806
"b3812",9.60455322907904,9.65713977659315,9.98242322677588,10.161383860112,9.4749227003798,9.83510297949099,9.9901039638575,9.92599941855622,9.7128708676899,9.72041528490633,9.83920378809694,9.39317591434881,9.40130620600602,9.37177664433792
"b3843",10.9271853578264,10.7598049804166,10.6846609692146,10.5864645258864,11.2970882190855,10.9976734699994,10.7996054224527,11.0017600283272,10.6386169183243,10.9956964980684,10.7837349251762,10.8232079933944,10.8304359793736,10.4622977655389
"b3823",8.79441586635011,9.09961081196091,8.21577565302028,9.41023933077602,9.0757465380609,9.03066713624694,9.22376040067285,9.1532986828549,9.22833771198138,9.39531991094028,9.13699111208023,8.93339559512077,8.98470326682514,9.1006623390052
"b3824",8.93191939010004,9.23122118071119,9.03562390973072,9.37525668833715,9.15608307628868,9.04875931191986,8.7007864781574,9.01150682039669,9.30628958533607,9.4549161375148,9.56243324427834,9.09882166340944,8.76619759730084,9.19697089788995
"b3826",9.66586883415518,9.96304055671666,9.38607803400871,9.80235480007924,9.75922242638451,9.70787675274333,9.0047822634596,9.41806341979686,9.80703285596834,9.39059890555246,9.1333991254172,9.21164498650244,9.1006623390052,8.93251005337989
"b3876",6.49505552836802,6.22496636500027,7.06824086131282,6.3327079336406,5.762880292917,6.3327079336406,5.04439411935845,5.88508622529017,5.71149490665009,6.59991284218713,5.97498811199193,5.5298209465287,3.98185265328974,5.12515513132229
"b3877",5.37155886261196,5.0703893278914,5.94485844580754,5.85049941375812,6.08533966935737,6.02901108665907,4.86789646399265,5.78659636189081,6.03121873061072,5.61176256006487,5.61176256006487,5.72519581722666,5.56376827845203,5.33985000288462
"b3878",8.50104099556592,8.99689712551234,8.27192984397086,7.40173284952262,7.73606362787181,9.42101285577923,9.08268130295035,8.61654884377899,7.69488019279919,8.2465030982801,8.58683978796183,8.34118521356844,6.91767043436176,8.79506558265962
"b3880",4.55458885167764,6.52042224852645,7.84297883178833,7.39231742277876,4.88752527074159,7.19179950106508,6.9898202201176,6.90207357931074,5.58496250072116,5.65248649491816,7.30742852519225,6.12722055048807,6.73335434061383,7.57061472176119
"b3881",8.05961485629722,7.71424551766612,8.31650781910311,6.77214959078454,4.47897180503294,8.93810932621924,8.3544697921574,8.24365004189697,9.68999797141945,8.51806297565252,9.11374216604919,8.34251918966061,9.11504365016171,9.0757465380609
"b3882",3.72246602447109,4.16992500144231,5.00898878322726,5.36457243229586,3.95419631038688,4.49185309632967,4.03562390973072,4.69488019279919,5.56985560833095,4.31469652565629,4.70043971814109,4.49185309632967,3.92599941855622,4.62058641045188
"b3883",7.90327934205614,8.26584942144085,8.88264304936184,7.74011804283313,8.27984269352035,8.63226821549951,7.85237344958027,8.15583017155653,9.10747864662662,8.46311561989236,8.37330019660839,8.21771541135067,7.84423498775875,8.74348803978918
"b3885",10.3907063728728,10.3979954338333,10.3377333888007,10.1611318829843,9.71699089440494,10.894287263195,10.7100315087087,10.7193032493035,10.4690312388115,11.4552244605879,11.1027630966256,11.4566624309884,11.464443645161,11.4919031890378
"b3915",10.8403845507117,11.2118274713819,10.6489866576285,10.6826435202803,11.2366719874162,11.3505524962959,10.9380357924879,10.8663516570768,10.4557381859934,10.6175592952831,10.1804064853106,10.7772553151919,10.4933551214949,10.5904934868915
"b3943",8.79863380155554,8.60436789989375,8.89633240390994,8.9242186797485,9.49825086752783,9.2053045315602,8.6409679104499,8.74986942739684,10.4960548323083,9.22881869049588,9.85720347150817,9.38823259689555,10.0363110055388,9.74970185726588
"b3996",9.59432460392485,9.98626870672717,10.1221809012598,10.0802845778273,9.59021276140836,10.3400726238311,9.83225711437793,10.0393303455772,9.96953042389498,9.88935185259465,9.77939105953591,9.58608916617544,10.0273531339301,10.3050357121129
"b4020",8.63117705570398,8.43421120348557,8.38844787631711,8.7176764230664,7.79181407116183,8.52199295640167,8.41953889151378,8.55842071326866,9.28493974248679,8.18586654531133,9.08321336824898,8.46147944728616,8.95710204156229,8.80122333788621
"b4064",10.5779952201287,10.6318136658751,10.7424778670037,10.7638762853907,10.984133594541,9.98854268224025,10.1515239940649,10.2922065807631,10.0438475404389,10.0527038913994,9.7893706193709,9.57364718749332,9.43107967405788,9.41743061254603
"b4067",8.81666369975016,8.5725107596749,8.72894086840337,8.82940562440429,8.57175264350355,11.5021853796145,11.1825185042622,11.0899800562493,11.0599527793871,12.6973585652636,12.3449616135529,13.1664298749441,12.7635028687869,12.9917166959504
"b4084",4.34340782229781,6.80606622608903,7.47816289273763,6.5894638929561,6.79051141189419,8.41743061254603,7.31831684133498,7.79376585730965,8.08799314636232,7.08321336824898,7.6667565918848,6.93191939010004,7.4757334309664,8.14974711950468
"b4085",8.34074028063018,8.19377174339668,8.80928581019891,9.15886210620845,7.762880292917,8.94719858426206,8.5808238499628,8.28725064325462,8.992088609014,8.75388528257409,8.97154355395077,9.07628116657949,9.17492568250068,8.48743811292871
"b4086",7.39574832817903,7.16490692667569,7.7488637145357,8.91528186586766,8.08427691053149,8.3389591754152,7.78070379396761,7.73809225962049,8.82654848729091,8.78855521492886,8.80316244441589,8.55497249615294,8.96780264519639,8.4761386254757
"b4087",7.17990909001493,8.02458563827827,8.40215936690663,8.33226037817218,5.58796498888268,8.30514974563003,7.91408609701272,7.45450493755737,8.70804925170222,6.49345520092618,8.95710204156229,7.4487357980294,8.57440430902258,8.85642552862553
"b4088",8.74651432113846,8.80122333788621,9.07948478382682,8.63154086734149,8.28725064325462,9.4446008137115,9.27612440527424,8.65356166205839,9.79246495997995,9.19500302711133,9.57818396809009,9.67313237214536,9.04875931191986,10.1044677126414
"b4115",6.78790255939143,6.12308675098106,7.50858711208948,6.42961596420174,7.2278565730605,6.80606622608903,6.31650781910311,6.20750245925879,6.88996019965864,7.34518344718767,7.15583017155653,7.16892278185294,6.92837032301897,6.29094040240368
"b4130",8.29278174922785,8.64349547092277,8.84077792359505,8.87344411251538,7.88874324889826,9.07173049656741,8.64132926174569,8.41700858678878,8.34207466799914,8.90959311598834,8.38930867290642,8.42710328715284,8.43962313755712,8.4093909361377
"b4167",9.81954046050572,9.91602871841884,9.80622737605188,9.7323370447384,9.79620188260992,10.3819754785573,10.2863267270905,9.91841605174405,10.270762520466,10.3224915375975,10.0152756548272,10.7586396370246,10.3531468254981,10.7172480058276
"b4141",9.99520183149718,9.97154355395077,10.0890531721564,9.9091430473399,9.28932729381198,9.67860013909946,9.46352437327118,9.54477128799467,9.75221336786514,9.44894223647017,8.96837880137054,9.44749654666539,9.54554371207463,9.45594362494581
"b4146",9.66053078523999,9.66409167817671,9.33449676839042,10.0480781206135,9.86758763491283,9.40279890664708,9.81650371138949,10.005764882353,9.84203599652491,9.81874193552774,9.85813644957963,9.31786479839195,9.52649923913657,9.53021123329988
"b4159",9.30149619498255,9.15911448004639,9.23314029644597,9.47553079102774,8.67983193343985,9.51392494155713,9.38823259689555,8.89390821507509,9.6828190626594,9.31989787715446,9.38413617244761,9.28401434473801,9.18512320736055,9.32463061526719
"b4161",10.5074973509767,10.7300455028792,10.5874024981195,10.4477031624969,10.3057197780531,10.9932214673689,10.7836530863901,11.0059753565004,10.7485283210573,11.129669401371,11.0907079047959,10.9620283927778,11.0311497928474,10.858991149777
"b4231",6.53915881110803,6.80477637795583,7.04766925139131,6.24412594328373,7.21529030565123,6.89481776330794,7.50064273606281,6.70043971814109,6.0703893278914,7.74483383749955,7.73470962022584,8.38240787629496,8.2807707701306,8.4590217038623
"b4233",10.6044605674623,10.5120490675014,9.73640193131829,10.8938323934989,10.4616840703687,10.0280441791322,10.5927373264328,10.4211180813393,10.6301761003862,10.6924411473478,10.5255208090951,10.6601742120694,10.7205862912529,10.4058860250496
"b4192",4.81249822533356,5.13750352374993,5.6724253419715,5.4262647547021,4.04439411935845,5.53294028837287,5.64961545906341,5.1333991254172,5.58496250072116,6.29829173062012,5.62351574149055,6.33091687811462,5.25171909260596,4.91647664443772
"b4269",8.3151495622563,8.12979817318714,9.04685116515398,9.01010845347429,8.42710328715284,8.68474862042163,8.44501484586842,8.2644426002266,8.89572673847666,8.69627208392586,9.04685116515398,9.09275714091985,8.90147031982427,9.29416121869475
"b4261",9.1168637576909,9.1405741777099,9.22857822128274,9.12282799480767,9.4110872267986,9.2001629739997,9.07841770164733,9.10590850857116,9.21431912080077,9.01847839596593,9.05609575603812,9.25053529419631,8.92124588858559,9.11894107272351
"b4262",8.37286506011259,7.77280941016073,9.27356251172028,8.87743752197062,8.10433665981474,8.2807707701306,8.38586240064146,8.13031314554346,8.04657836662033,8.27705487614873,8.57742882803575,7.92124588858559,7.66533591718518,8.43879185257826
"b4311",2.56071495447448,5.82017896241519,2.8073549220576,3.90689059560852,7.14771372235215,5.96347412397489,6.39746072605472,3.93545974780529,6.97842446544086,6.99435343685886,6.94016675048282,6.06608919045777,6.82527683005487,6.43629511983936
"b4297",4.62058641045188,6.69488019279919,7.14363830992204,4.90207357931074,4.64385618977472,7.78985964091365,8.01066796290185,7.49185309632967,7.49904859773388,6.82654848729092,7.13442632022093,7.90749159334305,8.12773644358883,8.11790278909403
"b4298",7.64673869830785,6.8801957289431,7.08852325661663,8.60399717008549,7.35843142862635,9.09697863637054,7.95710204156229,8.81922110355015,8.44501484586842,8.6242471458362,8.77346892790519,8.71046207397916,9.27914624405431,8.98413359454098
"b4352",10.0569086183233,10.2728630232019,10.3260923694573,10.3384021287884,10.0717304965674,10.19241611647,10.1573469353628,10.2184421488562,10.4925542360169,10.4652602842776,10.0422065601207,9.99971819610402,9.65158990981636,9.60899400223791
"b4337",6.74953426766926,5.41953889151378,5.60584986719498,7.89602960297675,7.5274770060604,6.79051141189419,7.03232128705788,6.26865895502767,8.57780644747015,7.5453506448223,7.76950729143624,7.07895134139482,7.8972404255748,7.59618975614441
"b4356",7.33360262826828,8.27052894238072,8.5018371849023,8.68018368159249,7.93251005337989,7.97613447283165,8.08958289312471,7.83352263642478,9.07146236255662,8.56529252058102,8.3780780559955,8.74986942739684,8.51412226017071,8.61434176271485
"b4374",8.23744899563932,8.24126817732937,5.4594316186373,6.24982454861618,8.42248531567029,7.99548451887751,8.39746072605472,8.03011533090807,7.62205181945638,7.81570350334807,7.39145842004967,8.27891401949994,6.60584986719498,7.82017896241519
